OutputID	OutputName	OutputType	OutputTier	ConstructionTime	PlanetTypes	Factions	Ingredient1	Quantity1	Ingredient2	Quantity2	Ingredient3	Quantity3	Ingredient4	Quantity4	Ingredient5	Quantity5	Ingredient6	Quantity6	Ingredient7	Quantity7	Ingredient8	Quantity8	Ingredient9	Quantity9
chromite-ore	Chromite Ore	BASIC RESOURCE	1		Oceanic Planet;System Asteroid Belt;Ice Giant	MUD;ONI;USTUR																		
abyssal-energy-crystals	Abyssal Energy Crystals	BASIC RESOURCE	4		Oceanic Planet	MUD;ONI;USTUR																		
aluminum-ore	Aluminum Ore	BASIC RESOURCE	2		System Asteroid Belt;Terrestrial Planet;Ice Giant	MUD;ONI;USTUR																		
amber-resin	Amber Resin	BASIC RESOURCE	2		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	USTUR																		
arco	Arco	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
argon	Argon	BASIC RESOURCE	2		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR																		
bathysphere-pearls	Bathysphere Pearls	BASIC RESOURCE	3		Oceanic Planet	MUD;ONI;USTUR																		
beryllium-crystals	Beryllium Crystals	BASIC RESOURCE	5		Dark Planet;Ice Giant	MUD;ONI;USTUR																		
biolumite	Biolumite	BASIC RESOURCE	5		Ice Giant	MUD																		
biomass	Biomass	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
black-opal	Black Opal	BASIC RESOURCE	5		Barren Planet	USTUR																																	
boron-ore	Boron Ore	BASIC RESOURCE	2		Terrestrial Planet;System Asteroid Belt	MUD;ONI;USTUR																		
carbon	Carbon	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
cinnabar-crystals	Cinnabar Crystals	BASIC RESOURCE	3		Volcanic Planet	MUD																		
cobalt-ore	Cobalt Ore	BASIC RESOURCE	2		Terrestrial Planet;Volcanic Planet	ONI																		
copper-ore	Copper Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
cryo-formation-crystals	Cryo Formation Crystals	BASIC RESOURCE	3		Ice Giant	MUD;ONI;USTUR																		
diamond	Diamond	BASIC RESOURCE	2		Terrestrial Planet;Volcanic Planet	MUD																		
dodiline-crystals	Dodiline Crystals	BASIC RESOURCE	4		Volcanic Planet	USTUR																		
drywater	Drywater	BASIC RESOURCE	3		Ice Giant;Barren Planet	MUD;ONI;USTUR																		
dysprosium	Dysprosium	BASIC RESOURCE	4		Terrestrial Planet	MUD;ONI;USTUR																		
emerald-crystals	Emerald Crystals	BASIC RESOURCE	3		Dark Planet	MUD;ONI;USTUR																		
fluorine-gas	Fluorine Gas	BASIC RESOURCE	2		Gas Giant;Volcanic Planet;Oceanic Planet	MUD;ONI;USTUR																		
fusion-catalyst-deposits	Fusion Catalyst Deposits	BASIC RESOURCE	5		Dark Planet	MUD;ONI;USTUR																		
garnet-crystals	Garnet Crystals	BASIC RESOURCE	2		Terrestrial Planet;System Asteroid Belt	MUD;ONI;USTUR																		
germanium	Germanium	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	USTUR																		
glowstone-crystals	Glowstone Crystals	BASIC RESOURCE	3		Volcanic Planet	ONI																		
gold-ore	Gold Ore	BASIC RESOURCE	3		Terrestrial Planet	ONI																		
hafnium-ore	Hafnium Ore	BASIC RESOURCE	2		Volcanic Planet;System Asteroid Belt;Ice Giant	MUD;ONI;USTUR																		
hicenium-crystals	Hicenium Crystals	BASIC RESOURCE	4		Ice Giant	MUD																		
hydrogen	Hydrogen	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
ink	Ink	BASIC RESOURCE	1			MUD;ONI;USTUR																		
iridium-ore	Iridium Ore	BASIC RESOURCE	4		Volcanic Planet	MUD;ONI;USTUR																		
iron-ore	Iron Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
jasphorus-crystals	Jasphorus Crystals	BASIC RESOURCE	5		Barren Planet	ONI																		
krypton	Krypton	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
lithium-ore	Lithium Ore	BASIC RESOURCE	2		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR																		
living-metal-symbionts	Living Metal Symbionts	BASIC RESOURCE	5		Dark Planet	MUD;ONI;USTUR																		
lumanite	Lumanite	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
lunar-echo-crystals	Lunar Echo Crystals	BASIC RESOURCE	5		Oceanic Planet	MUD;ONI;USTUR																		
manganese-ore	Manganese Ore	BASIC RESOURCE	2		System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
methane	Methane	BASIC RESOURCE	2		Terrestrial Planet;System Asteroid Belt	MUD;ONI;USTUR																		
neodymium	Neodymium	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
neon	Neon	BASIC RESOURCE	3		Dark Planet;Gas Giant	MUD;ONI;USTUR																		
neural-coral-compounds	Neural Coral Compounds	BASIC RESOURCE	3		Oceanic Planet	MUD;ONI;USTUR																		
nitrogen	Nitrogen	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
ochre-ore	Ochre Ore	BASIC RESOURCE	4		Terrestrial Planet	USTUR																		
opal-fragments	Opal Fragments	BASIC RESOURCE	5		Dark Planet	ONI																		
osmium-ore	Osmium Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
oxygen	Oxygen	BASIC RESOURCE	2		Terrestrial Planet;Oceanic Planet	MUD;ONI;USTUR																		
palladium-ore	Palladium Ore	BASIC RESOURCE	3		Volcanic Planet	MUD;ONI;USTUR																		
peridot-crystals	Peridot Crystals	BASIC RESOURCE	2		Ice Giant;Volcanic Planet;System Asteroid Belt	MUD;ONI;USTUR																		
phase-shift-crystals	Phase Shift Crystals	BASIC RESOURCE	3		Oceanic Planet	MUD;ONI;USTUR																		
plasma-containment-minerals	Plasma Containment Minerals	BASIC RESOURCE	3		Volcanic Planet	MUD;ONI;USTUR																		
platinum-ore	Platinum Ore	BASIC RESOURCE	3		Volcanic Planet	MUD;ONI;USTUR																		
quantum-computational-substrate	Quantum Computational Substrate	BASIC RESOURCE	4		Dark Planet	MUD;ONI;USTUR																		
quantum-particle	Quantum Particle	BASIC RESOURCE	5		Dark Planet;Ice Giant	MUD;ONI;USTUR																		
quartz-crystals	Quartz Crystals	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
radiant-dust	Radiant Dust	BASIC RESOURCE	2		Dark Planet	MUD																		
raw-chisenic	Raw Chisenic	BASIC RESOURCE	3		Dark Planet	ONI																		
resonium-ore	Resonium Ore	BASIC RESOURCE	5		Barren Planet	MUD																		
rhenium-ore	Rhenium Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
rhodium-ore	Rhodium Ore	BASIC RESOURCE	4		Volcanic Planet	MUD;ONI;USTUR																		
rochinol	Rochinol	BASIC RESOURCE	2		Volcanic Planet;Ice Giant	MUD;ONI;USTUR																		
ruby-crystals	Ruby Crystals	BASIC RESOURCE	2		Ice Giant	MUD;ONI;USTUR																		
sapphire-crystals	Sapphire Crystals	BASIC RESOURCE	3		Ice Giant	MUD;ONI;USTUR																		
scandium-ore	Scandium Ore	BASIC RESOURCE	2		System Asteroid Belt;Volcanic Planet;Gas Giant	MUD;ONI;USTUR																		
silica	Silica	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR																		
silicon-crystal	Silicon Crystal	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
silver-ore	Silver Ore	BASIC RESOURCE	2		Dark Planet;Volcanic Planet;Gas Giant	MUD;ONI;USTUR																		
sodium-crystals	Sodium Crystals	BASIC RESOURCE	1		System Asteroid Belt;Volcanic Planet;System Asteroid Belt	MUD;ONI;USTUR																		
strontium-crystals	Strontium Crystals	BASIC RESOURCE	5		System Asteroid Belt	MUD;ONI;USTUR																		
tantalum-ore	Tantalum Ore	BASIC RESOURCE	1		Volcanic Planet	MUD;ONI;USTUR																		
tenon-gas	Tenon Gas	BASIC RESOURCE	3		Gas Giant	MUD																		
thermodyne	Thermodyne	BASIC RESOURCE	2		Oceanic Planet;Volcanic Planet;System Asteroid Belt	MUD;ONI;USTUR																		
thermal-regulator-stone	Thermal Regulator Stone	BASIC RESOURCE	1		Volcanic Planet	MUD;ONI;USTUR																		
thermoplastic-resin	Thermoplastic Resin	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Volcanic Planet	ONI																		
tin-ore	Tin Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
titanium-ore	Titanium Ore	BASIC RESOURCE	3		System Asteroid Belt	MUD;ONI;USTUR																		
topaz-crystals	Topaz Crystals	BASIC RESOURCE	2		Dark Planet;Ice Giant	MUD;ONI;USTUR																		
tritium-ore	Tritium Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
tungsten-ore	Tungsten Ore	BASIC RESOURCE	3		Barren Planet	MUD;ONI;USTUR																		
vanadium-ore	Vanadium Ore	BASIC RESOURCE	3		Barren Planet	MUD;ONI;USTUR																		
viscovite-crystals	Viscovite Crystals	BASIC RESOURCE	3		Dark Planet	USTUR																		
xenon	Xenon	BASIC RESOURCE	2		Dark Planet;Gas Giant;Ice Giant	MUD;ONI;USTUR																		
zinc-ore	Zinc Ore	BASIC RESOURCE	1		Terrestrial Planet;System Asteroid Belt;Oceanic Planet	MUD;ONI;USTUR																		
zirconium-ore	Zirconium Ore	BASIC RESOURCE	4		Ice Giant	MUD;ONI;USTUR																		
aegis-barrier-cactus	Aegis Barrier Cactus	BASIC ORGANIC RESOURCE	2		Barren Planet	USTUR																		
bioluminous-algae	Bioluminous Algae	BASIC ORGANIC RESOURCE	2		Oceanic Planet	MUD;ONI;USTUR																		
cinder-crown-blossom	Cinder-Crown Blossom	BASIC ORGANIC RESOURCE	2		Volcanic Planet	MUD;ONI;USTUR																		
magma-heart-bryophyte	Magma-Heart Bryophyte	BASIC ORGANIC RESOURCE	1		Volcanic Planet	MUD;ONI;USTUR																		
marine-bio-extract	Marine Bio Extract	BASIC ORGANIC RESOURCE	1		Oceanic Planet	MUD;ONI;USTUR																		
obsidian-shell-tuber	Obsidian Shell Tuber	BASIC ORGANIC RESOURCE	1		Volcanic Planet	MUD;ONI;USTUR																		
plasma-burn-lichen	Plasma-Burn Lichen	BASIC ORGANIC RESOURCE	3		System Asteroid Belt	MUD																		
pyroclast-energen	Pyroclast Energen	BASIC ORGANIC RESOURCE	1		Volcanic Planet	MUD;ONI;USTUR																		
shadow-sight-fronds	Shadow-Sight Fronds	BASIC ORGANIC RESOURCE	1		Dark Planet	MUD;ONI;USTUR																		
spectral-shade-moss	Spectral Shade Moss	BASIC ORGANIC RESOURCE	3		Dark Planet	ONI																		
temporal-flux-orchid	Temporal Flux Orchid	BASIC ORGANIC RESOURCE	3		Dark Planet	MUD;ONI;USTUR																		
umbral-rush-tendril	Umbral Rush Tendril	BASIC ORGANIC RESOURCE	2		Dark Planet	MUD;ONI;USTUR																		
abyssal-energy-core	Abyssal Energy Core	COMPONENT	4		Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Abyssal Energy Crystals	1	Energy Crystal Matrix	1														
adaptive-utility-core	Adaptive Utility Core	COMPONENT	5		Dark Planet;Terrestrial Planet	MUD;ONI;USTUR	Living Metal Symbionts	1	Chisenic Processor	1														
advanced-defense-core	Advanced Defense Core	COMPONENT	5		Barren Planet;Dark Planet;Oceanic Planet;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Opal Defense Matrix	1	Lunar Defense Network	1	Dysprosium Shield	1												
advanced-sensor-grid	Advanced Sensor Grid	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Silver	1	Peridot Crystals	1														
advanced-weapon-core	Advanced Weapon Core	COMPONENT	4		Terrestrial Planet	MUD;ONI;USTUR	Dysprosium	1																
component-aerogel	Aerogel	COMPONENT	3	2	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Nitrogen	2	Silica	4														
alloy-frame	Alloy Frame	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Iron	1	Tin	1														
component-aluminum	Aluminum	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Aluminum Ore	1																
ammo-control-core	Ammo Control Core	COMPONENT	3		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Tungsten Core	1	Vanadium Alloy	1														
assembly-control-matrix	Assembly Control Matrix	COMPONENT	5		Dark Planet;Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Living Metal Network	1	Quantum Interface Core	1	Zirconium Control Hub	1												
barrier-material	Barrier Material	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silica	2	Krypton	1														
base-structure	Base Structure	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Tin	2	Silicon Crystal	1														
beam-emitter	Beam Emitter	COMPONENT	2		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Garnet Crystals	1	Diamond	1														
beam-interface-core	Beam Interface Core	COMPONENT	3		Dark Planet;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Platinum Grid	1	Signal Modulator	1														
beryllium-matrix	Beryllium Matrix	COMPONENT	5		Dark Planet;Ice Giant;Oceanic Planet	MUD;ONI;USTUR	Beryllium Crystals	1	Utility Core	1														
bio-stabilizer	Bio Stabilizer	COMPONENT	2		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	USTUR	Amber Resin	1																
bioluminescent-interface	Bioluminescent Interface	COMPONENT	5		Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Biolumite	1	Neural Interface	1														
blast-charges	Blast Charges	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Germanium Ingot	1	Hydrogen	1														
component-boron	Boron	COMPONENT	2		System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Boron Ore	1	
boron-composite	Boron Composite	COMPONENT	2		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Boron	1	Argon	1														
capacitor-matrix-core	Capacitor Matrix Core	COMPONENT	3		Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Energy Crystal Matrix	1	Palladium Conductor	1														
capacity-control-core	Capacity Control Core	COMPONENT	4		Ice Giant;Terrestrial Planet	MUD;ONI;USTUR	Zirconium Control Hub	1	Utility Matrix	1														
chisenic-processor	Chisenic Processor	COMPONENT	3		Dark Planet;Terrestrial Planet	ONI	Raw Chisenic	1	Gold	1														
chromite	Chromite	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt	MUD;ONI;USTUR	Chromite Ore	1																
climate-controller	Climate Controller	COMPONENT	2		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Thermodyne	1	Argon	1														
component-cobalt	Cobalt	COMPONENT	2		Terrestrial Planet;Volcanic Planet	ONI	Cobalt Ore	1																
command-module	Command Module	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Processing Core	1	Monitoring Circuits	1														
control-circuit	Control Circuit	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Silicon Wafers	1	Copper Wire	1														
control-interface	Control Interface	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Quartz Crystals	1	Copper Wire	1														
control-system-core	Control System Core	COMPONENT	4		Dark Planet;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Electromagnetic Resonator	1	Dodiline Matrix	1	EM Quantum Core	1												
coolant-circulator	Coolant Circulator	COMPONENT	2		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Argon	1																
cooling-network-hub	Cooling Network Hub	COMPONENT	3		Gas Giant;Ice Giant	MUD;ONI;USTUR	Propulsion Gas Mix	1	Cryogenic Core	1														
coordination-matrix	Coordination Matrix	COMPONENT	3		Oceanic Planet;Terrestrial Planet	MUD;ONI;USTUR	Utility Core	1	Gold Contacts	1														
component-copper	Copper	COMPONENT	1	1	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Copper Ore	1																
component-copper-wire	Copper Wire	COMPONENT	1	4	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Copper	1																
core-stabilizer	Core Stabilizer	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Zinc	1	Silica	2														
coupling-control-core	Coupling Control Core	COMPONENT	3		System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Titanium Framework	1	Gold Contacts	1														
coupling-interface	Coupling Interface	COMPONENT	2		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Lithium	1																
cryogenic-catalyst	Cryogenic Catalyst	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Hydrogen	3	Krypton	2														
cryogenic-core	Cryogenic Core	COMPONENT	3		Ice Giant	MUD;ONI;USTUR	Cryo Formation Crystals	1																
component-crystal-lattice-1	Crystal Lattice MUD	COMPONENT	3	2	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Diamond	2	Hydrogen	7														
component-crystal-lattice-2	Crystal Lattice ONI	COMPONENT	3	2	Ice Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Hydrogen	7	Rochinol	2														
component-crystal-lattice-3	Crystal Lattice Ustur	COMPONENT	3	2	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Arco	2	Hydrogen	7														
crystal-matrix	Crystal Matrix	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Diamond	1	Hafnium Alloy	1														
current-limiter	Current Limiter	COMPONENT	2		Terrestrial Planet;Volcanic Planet	MUD	Diamond	1																
defense-command-node	Defense Command Node	COMPONENT	3		Dark Planet;Gas Giant	MUD;ONI;USTUR	Neon Buffer	1	Defense Crystal Array	1														
defense-coordination-core	Defense Coordination Core	COMPONENT	4		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Dysprosium Shield	1	Iridium Armor Plating	1														
defense-crystal-array	Defense Crystal Array	COMPONENT	3		Dark Planet	MUD;ONI;USTUR	Emerald Crystals	1																
defense-integration-core	Defense Integration Core	COMPONENT	3		Dark Planet;Volcanic Planet	MUD;ONI;USTUR	Defense Crystal Array	1	Luminous Shield Matrix	1														
deployment-interface	Deployment Interface	COMPONENT	3		Dark Planet;Oceanic Planet;Terrestrial Planet	MUD;ONI;USTUR	Gold Contacts	1	Signal Modulator	1														
dimensional-stabilizer	Dimensional Stabilizer	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Chromite	1	Tritium	2														
dispersal-gas-mix	Dispersal Gas Mix	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Hydrogen	1	Krypton	1														
dispersal-mechanism	Dispersal Mechanism	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Nitrogen	1	Krypton	1														
dodiline-matrix	Dodiline Matrix	COMPONENT	4		Volcanic Planet	USTUR	Dodiline Crystals	1																
drive-assembly-core	Drive Assembly Core	COMPONENT	5		Barren Planet;Dark Planet;Gas Giant;Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Jasphorus Propulsion Core	1	Quantum Drive Matrix	1	Quantum Processor	1	Navigation Control Core	1										
dysprosium-shield	Dysprosium Shield	COMPONENT	4		Terrestrial Planet	MUD;ONI;USTUR	Dysprosium	1																
component-electromagnet	Electromagnet	COMPONENT	2	16	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Copper Wire	4	Magnet	1														
electromagnetic-barrier	Electromagnetic Barrier	COMPONENT	2		Dark Planet;Ice Giant;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Topaz Crystals	1	Cobalt	1														
