OutputID	OutputName	OutputType	OutputTier	ConstructionTime	PlanetTypes	Factions	Ingredient1	Quantity1	Ingredient2	Quantity2	Ingredient3	Quantity3	Ingredient4	Quantity4	Ingredient5	Quantity5	Ingredient6	Quantity6	Ingredient7	Quantity7	Ingredient8	Quantity8	Ingredient9	Quantity9
electromagnetic-resonator	Electromagnetic Resonator	COMPONENT	4		Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Abyssal Energy Crystals	1	Palladium Conductor	1														
component-electronics	Electronics	COMPONENT	1	14	Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Copper	1	Polymer	1														
em-bio-core	EM Bio Core	COMPONENT	5		Dark Planet;Ice Giant;Oceanic Planet	MUD;ONI;USTUR	Biolumite	1	Signal Modulator	1														
em-quantum-core	EM Quantum Core	COMPONENT	4		Dark Planet;Oceanic Planet	MUD;ONI;USTUR	Quantum Computational Substrate	1	Signal Modulator	1														
em-shielding	EM Shielding	COMPONENT	2		Dark Planet;Ice Giant	MUD;ONI;USTUR	Topaz Crystals	1																
em-weapon-interface	EM Weapon Interface	COMPONENT	3		Volcanic Planet	MUD	Cinnabar Crystals	1																
emergency-matrix-core	Emergency Matrix Core	COMPONENT	3		Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Luminous Shield Matrix	1	Utility Core	1														
emergency-suppressant	Emergency Suppressant	COMPONENT	2		Gas Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Fluorine Gas	1																
emergency-transmitter	Emergency Transmitter	COMPONENT	2		Dark Planet;Gas Giant;Oceanic Planet;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silver	1	Oxygen	1														
emp-matrix-core	EMP Matrix Core	COMPONENT	3		Dark Planet;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Signal Modulator	1	Palladium Conductor	1														
energy-absorption-core	Energy Absorption Core	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Ruby Crystals	1	Silver	1														
energy-burst-controller	Energy Burst Controller	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Sodium Crystals	1	Silicon Wafers	1														
energy-cells	Energy Cells	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Sodium Crystals	1	Plastic Components	1														
energy-connector	Energy Connector	COMPONENT	2		Gas Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Scandium	1	Garnet Crystals	1														
energy-crystal-matrix	Energy Crystal Matrix	COMPONENT	3		Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Sapphire Crystals	1	Platinum	1														
energy-focuser	Energy Focuser	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Optical Components	1	Sodium Crystals	1														
energy-management-hub	Energy Management Hub	COMPONENT	3		Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Platinum Grid	1	Energy Crystal Matrix	1														
energy-modulator	Energy Modulator	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Sodium Crystals	1	Processing Core	1														
energy-network-core	Energy Network Core	COMPONENT	5		Dark Planet;Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Fusion Energy Core	1	Lunar Energy Matrix	1	Abyssal Energy Core	1	Rhodium Power Core	1										
component-energy-substrate	Energy Substrate	COMPONENT	4	6	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Graphene	1	Polymer	2														
exotic-matter-core	Exotic Matter Core	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Chromite	1	Lumanite	1														
explosive-compound	Explosive Compound	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Biomass	1	Carbon	1														
explosive-core	Explosive Core	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	2	Germanium Ingot	1														
extraction-tools	Extraction Tools	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Germanium Ingot	1	Rhenium	2														
field-coils	Field Coils	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite	1	Copper	1														
field-harmonizer	Field Harmonizer	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Chromite	1	Hydrogen	2														
component-field-stabilizer	Field Stabilizer	COMPONENT	1	24	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Aerogel	1	Crystal Lattice	1														
fire-control-core	Fire Control Core	COMPONENT	4		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Advanced Weapon Core	1	Rhodium Weapon Matrix	1														
fire-suppressant	Fire Suppressant	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Biomass	2	Krypton	3														
flare-control-core	Flare Control Core	COMPONENT	3		Barren Planet;Volcanic Planet	MUD;ONI;USTUR	Tungsten Core	1	EM Weapon Interface	1														
flow-controller	Flow Controller	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium	1	Rhenium	1														
foundation-anchor	Foundation Anchor	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Zinc	3	Osmium	1														
component-framework-1	Framework	COMPONENT	1	18	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Iron	2																
freeze-dispersal-unit	Freeze Dispersal Unit	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Nitrogen	2	Sodium Crystals	1														
fuel-atomizer	Fuel Atomizer	COMPONENT	2		Gas Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Scandium	1																
fuel-control-core	Fuel Control Core	COMPONENT	3		Gas Giant;Volcanic Planet	MUD;ONI;USTUR	Propulsion Gas Mix	1	Platinum Grid	1														
fuel-injector	Fuel Injector	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Rhenium	1	Hydrogen	2														
fuel-primer	Fuel Primer	COMPONENT	2		System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Methane	1																
fusion-energy-core	Fusion Energy Core	COMPONENT	5		Dark Planet;Volcanic Planet	MUD;ONI;USTUR	Fusion Catalyst Deposits	1	Platinum Grid	1														
fusion-weapon-core	Fusion Weapon Core	COMPONENT	5		Barren Planet;Dark Planet	MUD;ONI;USTUR	Fusion Catalyst Deposits	1	Tungsten Core	1														
gas-circulation-system	Gas Circulation System	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Nitrogen	1	Neodymium Magnets	1														
gas-stabilizer	Gas Stabilizer	COMPONENT	2		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Argon	1																
generator-coils	Generator Coils	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Copper	3	Neodymium Magnets	1														
germanium-ingot	Germanium Ingot	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	USTUR	Germanium	1																
component-gold	Gold	COMPONENT	3		Terrestrial Planet	ONI	Gold Ore	1																
gold-contacts	Gold Contacts	COMPONENT	3		Terrestrial Planet	ONI	Gold	1																
component-graphene	Graphene	COMPONENT	1	2	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	5																
grid-controller	Grid Controller	COMPONENT	2		Gas Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Scandium	1																
ground-plate	Ground Plate	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Zinc	1	Copper	1														
guidance-processor	Guidance Processor	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Silicon Wafers	1	Tritium	1														
component-hafnium	Hafnium	COMPONENT	2		Ice Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Hafnium Ore	1																
hafnium-alloy	Hafnium Alloy	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Hafnium	1	Aluminum	1														
heat-circulation-pipes	Heat Circulation Pipes	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Copper	2	Thermoplastic Resin	2														
heat-dissipator	Heat Dissipator	COMPONENT	2		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Aluminum	1	Thermodyne	1														
heat-distribution-grid	Heat Distribution Grid	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Iron	2	Nitrogen	1														
heat-exchange-coils	Heat Exchange Coils	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Copper	3	Thermoplastic Resin	1														
heat-sensor	Heat Sensor	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Thermal Regulator Stone	1	Quartz Crystals	1														
heavy-alloy	Heavy Alloy	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Iron	1	Chromite	1														
hicenium-lattice	Hicenium Lattice	COMPONENT	4		Ice Giant	MUD	Hicenium Crystals	1																
hologram-generator	Hologram Generator	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Optical Components	1	Tritium	1														
component-hydrocarbon	Hydrocarbon	COMPONENT	1	2	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	2	Hydrogen	2														
ignition-core	Ignition Core	COMPONENT	2		Dark Planet;Ice Giant	MUD;ONI;USTUR	Ruby Crystals	1	Radiant Dust	1														
impact-charges	Impact Charges	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Germanium Ingot	1	Zinc	1														
incendiary-mix	Incendiary Mix	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	1	Hydrogen	1														
industrial-processor	Industrial Processor	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silicon Wafers	1	Rhenium	1														
inert-gas-canisters	Inert Gas Canisters	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Krypton	1																
injection-controller	Injection Controller	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Methane	1	Xenon	1														
insulation-material	Insulation Material	COMPONENT	1		Volcanic Planet	MUD;ONI;USTUR	Thermal Regulator Stone	1																
interference-shield	Interference Shield	COMPONENT	2		System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Boron	1																
interlock-mechanism	Interlock Mechanism	COMPONENT	2		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Manganese	1	Amber Resin	1														
component-iridium	Iridium	COMPONENT	4		Volcanic Planet	MUD;ONI;USTUR	Iridium Ore	1																
iridium-armor-plating	Iridium Armor Plating	COMPONENT	4		Volcanic Planet	MUD;ONI;USTUR	Iridium	1																
component-iron	Iron	COMPONENT	1	1	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Iron Ore	1																
jasphorus-propulsion-core	Jasphorus Propulsion Core	COMPONENT	5		Barren Planet;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Jasphorus Crystals	1	Phase Drive Core	1														
jasphorus-weapon-matrix	Jasphorus Weapon Matrix	COMPONENT	5		Barren Planet;Volcanic Planet	MUD;ONI	Jasphorus Crystals	1	EM Weapon Interface	1														
joint-connectors	Joint Connectors	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Tin	2	Rhenium	1														
kinetic-amplifier	Kinetic Amplifier	COMPONENT	4		Terrestrial Planet	USTUR	Ochre	1																
kinetic-beryllium-core	Kinetic Beryllium Core	COMPONENT	5		Dark Planet;Ice Giant;System Asteroid Belt	MUD;ONI;USTUR	Beryllium Crystals	1	Titanium Framework	1														
kinetic-opal-core	Kinetic Opal Core	COMPONENT	5		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Black Opal	1	Vanadium Alloy	1														
kinetic-projectiles	Kinetic Projectiles	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Chromite	1	Iron	1														
kinetic-stabilizer	Kinetic Stabilizer	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Chromite	1	Zinc	1														
kinetic-stabilizer-core	Kinetic Stabilizer Core	COMPONENT	4		Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Iridium	1	Zirconium	1														
kinetic-support-matrix	Kinetic Support Matrix	COMPONENT	4		Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Hicenium Lattice	1	Kinetic Stabilizer Core	1														
launch-control-core	Launch Control Core	COMPONENT	4		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Ochre Weapon Frame	1	Rhodium Weapon Matrix	1														
launch-platform-core	Launch Platform Core	COMPONENT	5		Barren Planet;Dark Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Weapon Synchronization Matrix	1	Fire Control Core	1	Launch Control Core	1	Weapon Targeting Core	1										
launch-rails	Launch Rails	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Arco	1	Copper	1														
life-support-hub	Life Support Hub	COMPONENT	3		Barren Planet;Ice Giant;System Asteroid Belt	MUD;ONI;USTUR	Vanadium Alloy	1	Cryogenic Core	1														
lifting-mechanism	Lifting Mechanism	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Iron	1	Neodymium Magnets	2														
lightning-rod	Lightning Rod	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Iron	1	Rhenium	1														
component-lithium	Lithium	COMPONENT	2		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Lithium Ore	1																
living-metal-network	Living Metal Network	COMPONENT	5		Dark Planet;Volcanic Planet	MUD;ONI;USTUR	Living Metal Symbionts	1	Palladium Conductor	1														
load-bearing-beams	Load Bearing Beams	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Chromite	2	Iron	3														
loader-assembly	Loader Assembly	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium	2	Tin	1														
lumanite-crystals	Lumanite Crystals	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite	1																
luminous-shield-matrix	Luminous Shield Matrix	COMPONENT	3		Volcanic Planet	ONI	Glowstone Crystals	1																
lunar-defense-network	Lunar Defense Network	COMPONENT	5		Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Lunar Echo Crystals	1	Luminous Shield Matrix	1														
lunar-energy-matrix	Lunar Energy Matrix	COMPONENT	5		Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Lunar Echo Crystals	1	Energy Crystal Matrix	1														
component-magnet	Magnet	COMPONENT	2	4	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Iron	2																
magnetic-accelerator	Magnetic Accelerator	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Neodymium Magnets	1	Tantalum	1														
magnetic-gripper	Magnetic Gripper	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Cobalt	1	Hafnium	1														
maneuver-control-core	Maneuver Control Core	COMPONENT	3		Gas Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Phase Drive Core	1	Propulsion Gas Mix	1														
component-manganese	Manganese	COMPONENT	2		System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Manganese Ore	1																
matter-containment	Matter Containment	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Xenon	1	Diamond	1														
medical-hub-core	Medical Hub Core	COMPONENT	3		Barren Planet;Dark Planet;Gas Giant;System Asteroid Belt	MUD;ONI;USTUR	Vanadium Alloy	1	Neon Buffer	1														
medical-nanites	Medical Nanites	COMPONENT	2		Oceanic Planet;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Diamond	1	Oxygen	1														
mega-framework-core	Mega Framework Core	COMPONENT	4		Ice Giant	MUD;ONI;USTUR	Hicenium Lattice	2	Zirconium Framework	1														
mine-control-core	Mine Control Core	COMPONENT	3		Barren Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	EM Weapon Interface	1	Vanadium Alloy	1														
mining-interface	Mining Interface	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Quartz Crystals	2	Copper	1														
monitoring-circuits	Monitoring Circuits	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Quartz Crystals	1	Copper	1														
multidrive-core	Multi-Drive Core	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant	MUD;ONI;USTUR	Xenon	1	Topaz Crystals	1														
nanomaterial-base	Nanomaterial Base	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	1	Germanium Ingot	1														
navigation-control-core	Navigation Control Core	COMPONENT	4		Dark Planet;Volcanic Planet	MUD;ONI;USTUR	Quantum Processor	1																
neodymium-magnets	Neodymium Magnets	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Neodymium	1	Iron	1														
neon-buffer	Neon Buffer	COMPONENT	3		Dark Planet;Gas Giant	MUD;ONI;USTUR	Neon	1																
neural-interface	Neural Interface	COMPONENT	3		Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Neural Coral Compounds	1	Palladium	1														
commponent-ochre	Ochre	COMPONENT	4		Terrestrial Planet	USTUR	Ochre Ore	1																
ochre-weapon-frame	Ochre Weapon Frame	COMPONENT	4		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Ochre	1	Iridium	1														
opal-defense-matrix	Opal Defense Matrix	COMPONENT	5		Barren Planet;Dark Planet	MUD;ONI;USTUR	Black Opal	1	Defense Crystal Array	1														
opal-utility-matrix	Opal Utility Matrix	COMPONENT	5		Dark Planet;Terrestrial Planet	ONI	Opal Fragments	1	Gold Contacts	1														
opal-weapon-core	Opal Weapon Core	COMPONENT	5		Barren Planet;Dark Planet	MUD;ONI;USTUR	Opal Fragments	1	Tungsten Core	1														
optical-components	Optical Components	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Silicon Crystal	1	Quartz Crystals	1														
osmium	Osmium	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium Ore	1																
component-palladium	Palladium	COMPONENT	3		Volcanic Planet	MUD;ONI;USTUR	Palladium Ore	1																
palladium-conductor	Palladium Conductor	COMPONENT	3		Volcanic Planet	MUD;ONI;USTUR	Palladium	1																
component-particle-accelerator	Particle Accelerator	COMPONENT	5		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Strange Emitter	1	Super Conductor	1														
passenger-hub-core	Passenger Hub Core	COMPONENT	3		Dark Planet;Gas Giant;System Asteroid Belt	MUD;ONI;USTUR	Titanium Framework	1	Neon Buffer	1														
phase-drive-core	Phase Drive Core	COMPONENT	3		Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Phase Shift Crystals	1	Platinum	1														
photon-emitters	Photon Emitters	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite	2	Silicon Crystal	1														
plasma-cell	Plasma Cell	COMPONENT	3		Volcanic Planet	MUD;ONI;USTUR	Plasma Containment Minerals	1																
plastic-components	Plastic Components	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	ONI	Thermoplastic Resin	1																
