OutputID	OutputName	OutputType	OutputTier	ConstructionTime	PlanetTypes	Factions	Ingredient1	Quantity1	Ingredient2	Quantity2	Ingredient3	Quantity3	Ingredient4	Quantity4	Ingredient5	Quantity5	Ingredient6	Quantity6	Ingredient7	Quantity7	Ingredient8	Quantity8	Ingredient9	Quantity9
component-platinum	Platinum	COMPONENT	3		Volcanic Planet	MUD;ONI;USTUR	Platinum Ore	1																
platinum-grid	Platinum Grid	COMPONENT	3		Volcanic Planet	MUD;ONI;USTUR	Platinum	1																
component-polymer	Polymer	COMPONENT	1	4	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Hydrocarbon	1																
power-distribution-hub	Power Distribution Hub	COMPONENT	2		Dark Planet;Gas Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Garnet Crystals	1	Silver	1														
power-management-core	Power Management Core	COMPONENT	4		Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Abyssal Energy Core	1	Rhodium Power Core	1														
power-router	Power Router	COMPONENT	2		Barren Planet;Dark Planet;Gas Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Lithium	1	Silver	1														
component-power-source	Power Source	COMPONENT	1	15	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Graphene	1	Lumanite	2														
precision-detonator	Precision Detonator	COMPONENT	2		Ice Giant;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Rochinol	1	Diamond	1														
pressure-relief	Pressure Relief	COMPONENT	2		Barren Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Methane	1	Lithium	1														
pressure-wave-generator	Pressure Wave Generator	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium	1	Thermal Regulator Stone	1														
processing-chamber	Processing Chamber	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Chromite	1	Silicon Crystal	1														
processing-control-core	Processing Control Core	COMPONENT	3		Dark Planet;Oceanic Planet;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Chisenic Processor	1	Neural Interface	1														
processing-core	Processing Core	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Silicon Wafers	1	Tritium	1														
processing-integration-core	Processing Integration Core	COMPONENT	5		Dark Planet;Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	EM Bio Core	1	Living Metal Network	1	Quantum Interface Core	1	Electromagnetic Resonator	1	Dodiline Matrix	1								
processing-matrix	Processing Matrix	COMPONENT	2		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Cobalt	1	Copper	1														
processing-platform-core	Processing Platform Core	COMPONENT	5		Barren Planet;Dark Planet;Ice Giant;Oceanic Planet;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Utility Integration Core	1	Assembly Control Matrix	1	Service Management Core	1												
projection-matrix	Projection Matrix	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silica	1	Processing Core	1														
propulsion-gas-mix	Propulsion Gas Mix	COMPONENT	3		Gas Giant	MUD	Tenon Gas	1																
protective-coating	Protective Coating	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Thermoplastic Resin	1	Zinc	1														
proximity-detector	Proximity Detector	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Quartz Crystals	1	Tritium	1														
pulse-generator	Pulse Generator	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Tritium	1	Neodymium Magnets	1														
pump-assembly	Pump Assembly	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium	1	Neodymium Magnets	1														
pyrotechnic-material	Pyrotechnic Material	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Biomass	1	Thermal Regulator Stone	1														
quantum-drive-matrix	Quantum Drive Matrix	COMPONENT	5		Dark Planet;Gas Giant;Ice Giant	MUD;ONI;USTUR	Quantum Particle	1	Propulsion Gas Mix	1														
quantum-interface-core	Quantum Interface Core	COMPONENT	5		Dark Planet;Ice Giant	MUD;ONI;USTUR	Quantum Particle	1	Viscovite Crystals	1														
quantum-processor	Quantum Processor	COMPONENT	4		Dark Planet;Volcanic Planet	MUD;ONI;USTUR	Quantum Computational Substrate	1	Platinum Grid	1														
component-radiation-absorber	Radiation Absorber	COMPONENT	4	48	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Crystal Lattice	1	Energy Substrate	1														
radiation-blocker	Radiation Blocker	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium	3	Zinc	2														
rapid-cycle-timer	Rapid Cycle Timer	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Quartz Crystals	2	Neodymium Magnets	1														
reactive-coating	Reactive Coating	COMPONENT	2		Gas Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Fluorine Gas	1	Boron Composite	1														
reinforcement-lattice	Reinforcement Lattice	COMPONENT	2		Ice Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Manganese	1	Hafnium	1														
component-repair-kit-1	Repair Kit	COMPONENT	2	4	Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Iron	2																
repair-protocol	Repair Protocol	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Silicon Crystal	2	Tritium	1														
replication-catalyst	Replication Catalyst	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Biomass	1	Silicon Crystal	1														
resin-sealant	Resin Sealant	COMPONENT	2		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	USTUR	Amber Resin	1																
resistive-coils	Resistive Coils	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	2	Rhenium	1														
component-resonium	Resonium	COMPONENT	5		Barren Planet	MUD	Resonium Ore	1																
resonium-kinetic-core	Resonium Kinetic Core	COMPONENT	5		Barren Planet;Ice Giant	MUD	Resonium	1	Hicenium Lattice	1														
resonium-utility-matrix	Resonium Utility Matrix	COMPONENT	5		Barren Planet;Ice Giant;Terrestrial Planet	MUD;ONI;USTUR	Resonium	1	Utility Matrix	1														
resource-hub-core	Resource Hub Core	COMPONENT	3		Barren Planet;Oceanic Planet;System Asteroid Belt	MUD;ONI;USTUR	Utility Core	1	Vanadium Alloy	1														
rhenium	Rhenium	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Rhenium Ore	1																
component-rhodium	Rhodium	COMPONENT	4		Volcanic Planet	MUD;ONI;USTUR	Rhodium Ore	1																
rhodium-power-core	Rhodium Power Core	COMPONENT	4		Volcanic Planet	MUD;ONI;USTUR	Rhodium	1																
rhodium-weapon-matrix	Rhodium Weapon Matrix	COMPONENT	4		Volcanic Planet	MUD;ONI;USTUR	Rhodium	1																
safety-buffer	Safety Buffer	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Aluminum	1																
safety-shutoff	Safety Shutoff	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Aluminum	1																
scaling-interface	Scaling Interface	COMPONENT	3		Dark Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Chisenic Processor	1	Titanium Framework	1														
component-scandium	Scandium	COMPONENT	2		Gas Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Scandium Ore	1																
scatter-pattern-generator	Scatter Pattern Generator	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Tantalum	1	Optical Components	1														
security-lock	Security Lock	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Hafnium Alloy	1	Boron Composite	1														
sensor-array	Sensor Array	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silica	1	Copper	2														
sensor-elements	Sensor Elements	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silica	1																
sensor-hub-core	Sensor Hub Core	COMPONENT	3		Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Neural Interface	1	Palladium Conductor	1														
service-management-core	Service Management Core	COMPONENT	4		Ice Giant;Terrestrial Planet	MUD;ONI;USTUR	Utility Matrix	1	Zirconium Control Hub	1														
shield-framework	Shield Framework	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Arco	1	Iron	2														
shield-generator	Shield Generator	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite	3	Hydrogen	1														
signal-amplifier-array	Signal Amplifier Array	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Topaz Crystals	1	Silver	1														
signal-booster	Signal Booster	COMPONENT	2		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Argon	1																
signal-coupling	Signal Coupling	COMPONENT	2		Dark Planet;Ice Giant	MUD;ONI;USTUR	Topaz Crystals	1																
signal-modulator	Signal Modulator	COMPONENT	3		Dark Planet;Oceanic Planet	MUD;ONI;USTUR	Viscovite Crystals	1	Neural Coral Compounds	1														
signal-recorder	Signal Recorder	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Tritium	2	Quartz Crystals	1														
silicon-wafers	Silicon Wafers	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Silicon Crystal	1	Germanium Ingot	1														
component-silver	Silver	COMPONENT	2		Dark Planet;Gas Giant;Volcanic Planet	MUD;ONI;USTUR	Silver Ore	1																
spray-nozzles	Spray Nozzles	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Tin	1	Nitrogen	2														
stabilization-field	Stabilization Field	COMPONENT	2		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Lithium	1																
component-steel	Steel	COMPONENT	3	4	Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Carbon	2	Iron	1														
storage-control-core	Storage Control Core	COMPONENT	3		Dark Planet;Terrestrial Planet	ONI	Chisenic Processor	2																
storage-hub-core	Storage Hub Core	COMPONENT	3		Oceanic Planet;System Asteroid Belt	MUD;ONI;USTUR	Bathysphere Pearls	1	Titanium Framework	1														
storage-matrix	Storage Matrix	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite Crystals	1	Plastic Components	1														
storage-platform-core	Storage Platform Core	COMPONENT	5		Barren Planet;Dark Planet;Ice Giant;Oceanic Planet;Terrestrial Planet	MUD;ONI;USTUR	Resonium Utility Matrix	1	Beryllium Matrix	1	Capacity Control Core	1	Storage Control Core	1										
component-strange-emitter	Strange Emitter	COMPONENT	5	6	System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite	4	Polymer	2														
strontium-kinetic-matrix	Strontium Kinetic Matrix	COMPONENT	5		System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Strontium Crystals	1	Kinetic Amplifier	1														
strontium-weapon-core	Strontium Weapon Core	COMPONENT	5		System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Strontium Crystals	1	Rhodium Weapon Matrix	1														
structural-anchor	Structural Anchor	COMPONENT	2		System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Manganese	1																
structural-brace	Structural Brace	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Aluminum	1																
structural-control-array	Structural Control Array	COMPONENT	4		Ice Giant;Terrestrial Planet	MUD;ONI;USTUR	Zirconium Framework	1	Kinetic Amplifier	1														
structural-joint	Structural Joint	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Arco	1	Iron	1														
structural-shell	Structural Shell	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Alloy Frame	1	Insulation Material	1														
sublight-matrix-core	Sublight Matrix Core	COMPONENT	3		Oceanic Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Titanium Framework	1	Phase Drive Core	1														
subspace-coils	Subspace Coils	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Arco	2	Lumanite	1														
subwarp-drive-matrix	Subwarp Drive Matrix	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Sodium Crystals	2	Tritium	1														
component-super-conductor	Super Conductor	COMPONENT	5	8	Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Copper Wire	5	Graphene	2														
suppression-hub-core	Suppression Hub Core	COMPONENT	3		Barren Planet;Volcanic Planet	MUD;ONI;USTUR	Plasma Cell	1	Tungsten Core	1														
tank-shell	Tank Shell	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Rhenium	1	Plastic Components	1														
tantalum	Tantalum	COMPONENT	1		Volcanic Planet	MUD;ONI;USTUR	Tantalum Ore	1																
targeting-array	Targeting Array	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Tantalum	1	Copper Wire	1														
temperature-regulator	Temperature Regulator	COMPONENT	2		Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Aluminum	1																
temperature-sensor	Temperature Sensor	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Germanium Ingot	1	Quartz Crystals	1														
thermal-catalyst	Thermal Catalyst	COMPONENT	2		Dark Planet;Oceanic Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Thermodyne	1	Radiant Dust	1														
thermal-charges	Thermal Charges	COMPONENT	1		System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Thermal Regulator Stone	1	Sodium Crystals	1														
thermal-control-unit	Thermal Control Unit	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Insulation Material	1	Sensor Elements	1														
thermal-core-assembly	Thermal Core Assembly	COMPONENT	3		Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Cryogenic Core	1	Plasma Cell	1														
thermal-tracker	Thermal Tracker	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Thermal Regulator Stone	2	Sensor Elements	1														
thermal-transfer-matrix	Thermal Transfer Matrix	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Thermal Regulator Stone	2	Silica	1														
thrust-chamber	Thrust Chamber	COMPONENT	1		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Osmium	2	Chromite	1														
thrust-modulator	Thrust Modulator	COMPONENT	2		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Lithium	1																
tin	Tin	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Tin Ore	1																
titan-scale-framework	Titan Scale Framework	COMPONENT	5		Barren Planet;Dark Planet;Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Kinetic Beryllium Core	1	Kinetic Opal Core	1	Resonium Kinetic Core	1	Strontium Kinetic Matrix	1										
titan-support-core	Titan Support Core	COMPONENT	5		Barren Planet;Dark Planet;Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Titan Scale Framework	1	Mega Framework Core	1	Structural Control Array	1												
component-titanium	Titanium	COMPONENT	4	1	System Asteroid Belt	MUD;ONI;USTUR	Titanium Ore	1																
titanium-framework	Titanium Framework	COMPONENT	3		System Asteroid Belt	MUD;ONI;USTUR	Titanium	1																
tow-cable	Tow Cable	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Arco	3	Iron	1														
transfer-lines	Transfer Lines	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Tin	1	Plastic Components	1														
transmission-unit	Transmission Unit	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Copper Wire	1	Krypton	1														
tritium	Tritium	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Tritium Ore	1																
component-tungsten	Tungsten	COMPONENT	3		Barren Planet	MUD;ONI;USTUR	Tungsten Ore	1																
tungsten-core	Tungsten Core	COMPONENT	3		Barren Planet	MUD;ONI;USTUR	Tungsten	1																
utility-conduit	Utility Conduit	COMPONENT	2		Ice Giant;Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Peridot Crystals	1	Oxygen	1														
utility-core	Utility Core	COMPONENT	3		Oceanic Planet	MUD;ONI;USTUR	Bathysphere Pearls	1																
utility-integration-core	Utility Integration Core	COMPONENT	5		Barren Planet;Dark Planet;Ice Giant;Oceanic Planet;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Beryllium Matrix	1	Bioluminescent Interface	1	Adaptive Utility Core	1	Opal Utility Matrix	1	Resonium Utility Matrix	1								
utility-interface	Utility Interface	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Silicon Crystal	1	Tantalum	1														
utility-matrix	Utility Matrix	COMPONENT	4		Ice Giant;Terrestrial Planet	MUD;ONI;USTUR	Hicenium Crystals	1	Dysprosium	1														
component-vanadium	Vanadium	COMPONENT	3		Barren Planet	MUD;ONI;USTUR	Vanadium Ore	1																
vanadium-alloy	Vanadium Alloy	COMPONENT	3		Barren Planet;System Asteroid Belt	MUD;ONI;USTUR	Vanadium	1	Titanium	1														
vector-controller	Vector Controller	COMPONENT	2		Dark Planet;Gas Giant;Ice Giant;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Xenon	1	Methane	1														
voltage-regulator	Voltage Regulator	COMPONENT	2		Gas Giant;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Garnet Crystals	1	Scandium	1														
warp-coils	Warp Coils	COMPONENT	1		System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Lumanite	4	Osmium	1														
warp-control-core	Warp Control Core	COMPONENT	3		Ice Giant;Oceanic Planet;Volcanic Planet	MUD;ONI;USTUR	Phase Drive Core	2	Energy Crystal Matrix	1														
weapon-amplifier	Weapon Amplifier	COMPONENT	4		Volcanic Planet	USTUR	Dodiline Crystals	1																
weapon-catalyst	Weapon Catalyst	COMPONENT	2		Dark Planet;Ice Giant;Volcanic Planet	MUD;ONI;USTUR	Rochinol	1	Radiant Dust	1														
weapon-frame	Weapon Frame	COMPONENT	2		Ice Giant;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Hafnium	1	Manganese	1														
weapon-synchronization-matrix	Weapon Synchronization Matrix	COMPONENT	5		Barren Planet;Dark Planet;System Asteroid Belt;Volcanic Planet	MUD;ONI;USTUR	Fusion Weapon Core	1	Jasphorus Weapon Matrix	1	Opal Weapon Core	1	Strontium Weapon Core	1										
weapon-targeting-core	Weapon Targeting Core	COMPONENT	4		Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Weapon Amplifier	1	Ochre Weapon Frame	1														
winch-mechanism	Winch Mechanism	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet;Volcanic Planet	MUD;ONI;USTUR	Rhenium	2	Neodymium Magnets	2														
zinc	Zinc	COMPONENT	1		Oceanic Planet;System Asteroid Belt;Terrestrial Planet	MUD;ONI;USTUR	Zinc Ore	1																
component-zirconium	Zirconium	COMPONENT	4		Ice Giant	MUD;ONI;USTUR	Zirconium Ore	1																
zirconium-control-hub	Zirconium Control Hub	COMPONENT	4		Ice Giant	MUD;ONI;USTUR	Zirconium	1																
zirconium-framework	Zirconium Framework	COMPONENT	4		Ice Giant	MUD;ONI;USTUR	Zirconium	1																