OutputID,OutputName,OutputType,OutputTier,BuildingResourceTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5
iron,Iron,Component,1,1,30,Rocky;Terrestrial,All,Processed,1,iron-ore,2,,,,,,,,
copper,Copper,Component,1,1,30,Rocky;Terrestrial,All,Processed,1,copper-ore,2,,,,,,,,
aluminum,Aluminum,Component,2,1,45,Rocky;Mining,All,Processed,1,aluminum-ore,3,,,,,,,,
titanium,Titanium,Component,2,1,60,Volcanic;Metallic,All,Processed,1,titanium-ore,3,,,,,,,,
steel,Steel,Component,2,2,60,Industrial,All,Processed,2,iron,2,carbon,1,,,,,,
electronics,Electronics,Component,2,2,45,Tech,All,Processed,2,copper,3,silica,2,,,,,,
fuel,Fuel,Consumable,1,3,20,All,All,Processed,3,hydrogen,4,carbon,1,,,,,,
food,Food,Consumable,1,3,15,All,All,Processed,3,biomass,2,,,,,,,,
circuit-board,Circuit Board,Component,3,2,90,All,All,Advanced,2,electronics,2,copper,1,silica,1,,,,
high-density-alloy,High-Density Alloy,Advanced,3,2,120,All,All,Advanced,2,steel,3,titanium,2,,,,,,
power-cell,Power Cell,Component,3,2,75,All,All,Advanced,2,aluminum,2,electronics,1,,,,,,
chromite,Chromite,Component,1,1,45,Oceanic;System Asteroid Belt,MUD;ONI;UST,Processed,1,chromite-ore,2,,,,,,,,
osmium,Osmium,Component,1,1,60,Volcanic,MUD;ONI;UST,Processed,1,osmium-ore,2,,,,,,,,
tritium,Tritium,Component,1,1,90,System Asteroid Belt,MUD;ONI;UST,Processed,1,tritium-ore,3,,,,,,,,
subspace-coils,Subspace Coils,Component,2,2,120,Barren;Dark;Ice Giant;Volcanic,MUD;ONI;UST,Advanced,2,arco,4,lumanite,2,,,,,,
warp-coils,Warp Coils,Component,2,2,150,Volcanic,MUD;ONI;UST,Advanced,2,lumanite,8,osmium,2,,,,,,
dimensional-stabilizer,Dimensional Stabilizer,Component,2,2,180,Oceanic;System Asteroid Belt,MUD;ONI;UST,Advanced,2,chromite,2,tritium,4,,,,,,
field-harmonizer,Field Harmonizer,Component,2,2,180,Gas Giant;Oceanic;Terrestrial,MUD;ONI;UST,Advanced,2,chromite,2,hydrogen,5,,,,,,
subspace-conduit,Subspace Conduit,Ingredient,3,3,240,Barren;Dark;Ice Giant;Oceanic;System Asteroid Belt;Volcanic,MUD;ONI;UST,Advanced,3,subspace-coils,2,dimensional-stabilizer,1,,,,,,
warp-field-generator,Warp Field Generator,Ingredient,3,3,240,Gas Giant;Oceanic;Terrestrial;Volcanic,MUD;ONI;UST,Advanced,3,warp-coils,2,field-harmonizer,1,,,,,,
repair-kit,Repair Kit,Consumable,2,3,60,All,All,Consumable,3,steel,1,electronics,1,aluminum,1,,,,
energy-boost,Energy Boost,Consumable,2,3,45,All,All,Consumable,3,power-cell,1,fuel,2,,,,,,
crew-supplies,Crew Supplies,Consumable,1,3,30,All,All,Consumable,3,food,3,fuel,1,,,,,,