Stat,Base Value,Modified Value,Percentage Change,Components Affecting
"cargo_capacity","249","250","0.40%","1"
"fuel_capacity","450","619.9705831450435","37.77%","1"
"ammo_capacity","104","104","0.00%","0"
"asteroid_mining_food_rate","0.014","0.014","0.00%","0"
"asteroid_mining_ammo_rate","0.013","0.013","0.00%","0"
"asteroid_mining_rate","0.262","0.262","0.00%","0"
"subwarp_speed","0.0084","0.0078005883370991305","-7.14%","5"
"warp_speed","0.1","0.14","40.00%","2"
"max_warp_distance","1.75","2.11","20.57%","2"
"warp_cool_down","60","59","-1.67%","1"
"warp_fuel_consumption","18.76","17.76","-5.33%","2"
"subwarp_fuel_consumption","5.15","4.970000000000001","-3.50%","3"
"planet_exit_fuel","5","4.65","-7.00%","3"
"scan_cool_down","786","771","-1.91%","2"
"sduPerScan","6","6","0.00%","0"
"scan_cost","22","21.299999999999997","-3.18%","3"
"required_crew","1","1","0.00%","0"
"passenger_capacity","0","0","0.00%","0"
"respawnTime","51","51","0.00%","0"
"ship_size","13","13","0.00%","0"
"warp_lane_speed","1.5","1.7000000000000002","13.33%","2"
"warp_lane_fee","9","8.7","-3.33%","1"
"warp_spool_time","3","2.84","-5.33%","3"
"loading_rate","4.2","5.2","23.81%","3"
"scan_power","520","555","6.73%","2"
"hit_points","420","500","19.05%","2"
"shield_points","115","145","26.09%","2"
"shield_recharge_rate","2.3","2.6","13.04%","3"
"shield_break_delay","3.5","3.4","-2.86%","3"
"damage","22","22","0.00%","0"
"max_ap","4","4.2","5.00%","1"
"ap_recharge_time","13.5","13","-3.70%","2"
"repair_cost","840","849","1.07%","9"
"repair_rate","9","9.599999999999998","6.67%","3"
"repair_ability","20","20","0.00%","0"
"repair_efficiency","80","82","2.50%","2"
"repair_cooldown","45","43","-4.44%","1"
"loot_rate","2.5","2.9000000000000004","16.00%","2"
"ship_size_value","16000","16001","0.01%","1"
"lp_value","850","922.390586606414","8.52%","12"
"damage_kinetic","0","13.597646651603476","0.00%","2"
"damage_energy","0","2.7195293303206953","0.00%","2"
"damage_emp","0","0","0.00%","0"
"damage_superchill","0","0","0.00%","0"
"damage_shockwave","0","0","0.00%","0"
"damage_graygoo","0","0","0.00%","0"
"damage_heat","0","0","0.00%","0"
"damage_bomb","0","0","0.00%","0"
"counter_decoy","0","0","0.00%","0"
"counter_energy_capacitor","0","0","0.00%","0"
"counter_fire_suppressor","0","0","0.00%","0"
"counter_flare","0","0","0.00%","0"
"counter_healing_nanobots","0","0","0.00%","0"
"counter_mine","0","0","0.00%","0"
"counter_negative_rem_plating","0","0","0.00%","0"
"counter_warming_plates","0","0","0.00%","0"
"counter_faraday_shielding","0","0","0.00%","0"
"crit_chance","0.01","0.012199999999999999","22.00%","5"
"crit_multiplier","5","5.52","10.40%","5"
"damage_range","0.1","0.12","20.00%","2"
